Месяц;Инструменты;Тип;Магазин;Выручка;
Январь;Балалайки;Струнные;Ноктюрн;1316;
Январь;Банджо;Струнные;Мелодия;1735;
Январь;Барабаны;ударные;Мелодия;4919;
Январь;Гитары;Струнные;Мелодия;3788;
Январь;Гитары;Струнные;Ноктюрн;1316;
Январь;Гитары;Струнные;Сюита;1337;
Январь;Горны;Духовые;Сюита;1185;
Январь;Литавры;ударные;Ноктюрн;3089;
Январь;Литавры;ударные;Сюита;3785;
Январь;Мандолины;Струнные;Сюита;1337;
Январь;Саксофоны;Духовые;Ноктюрн;2464;
Январь;Синтезаторы;Клавишные;Мелодия;2266;
Январь;Синтезаторы;Клавишные;Ноктюрн;5523;
Январь;Синтезаторы;Клавишные;Сюита;4112;
Январь;Тромбоны;Духовые;Ноктюрн;3337;
Январь;Трубы;Духовые;Сюита;13783;
Январь;Флейты;Духовые;Мелодия;4574;
Февраль;Балалайки;Струнные;Сюита;2810;
Февраль;Барабаны;ударные;Мелодия;3759;
Февраль;Барабаны;ударные;Сюита;2616;
Февраль;Гитары;Струнные;Мелодия;3372;
Февраль;Гитары;Струнные;Ноктюрн;2415;
Февраль;Гитары;Струнные;Сюита;2281;
Февраль;Горны;Духовые;Сюита;1888;
Февраль;Литавры;ударные;Ноктюрн;3871;
Февраль;Мандолины;Струнные;Ноктюрн;2415;
Февраль;Пианино;Клавишные;Ноктюрн;33220;
Февраль;Саксофоны;Духовые;Ноктюрн;1109;
Февраль;Синтезаторы;Клавишные;Ноктюрн;3220;
Февраль;Синтезаторы;Клавишные;Сюита;6324;
Февраль;Тромбоны;Духовые;Ноктюрн;5119;
Февраль;Трубы;Духовые;Сюита;2003;
Февраль;Флейты;Духовые;Мелодия;1547;
Март;Балалайки;Струнные;Ноктюрн;1639;
Март;Барабаны;ударные;Мелодия;3496;
Март;Барабаны;ударные;Сюита;1881;
Март;Гитары;Струнные;Мелодия;4022;
Март;Гитары;Струнные;Ноктюрн;1639;
Март;Гитары;Струнные;Сюита;1337;
Март;Горны;Духовые;Сюита;2752;
Март;Литавры;ударные;Ноктюрн;2149;
Март;Мандолины;Струнные;Сюита;1337;
Март;Пианино;Клавишные;Ноктюрн;28579;
Март;Саксофоны;Духовые;Ноктюрн;1817;
Март;Синтезаторы;Клавишные;Мелодия;2578;
Март;Синтезаторы;Клавишные;Ноктюрн;8579;
Март;Синтезаторы;Клавишные;Сюита;2632;
Март;Тромбоны;Духовые;Ноктюрн;1495;
Март;Трубы;Духовые;Сюита;1612;
Март;Флейты;Духовые;Мелодия;1678;
Апрель;Балалайки;Струнные;Ноктюрн;1319;
Апрель;Банджо;Струнные;Мелодия;3470;
Апрель;Барабаны;ударные;Мелодия;1298;
Апрель;Барабаны;ударные;Ноктюрн;1317;
Апрель;Гитары;Струнные;Мелодия;3899;
Апрель;Гитары;Струнные;Ноктюрн;1319;
Апрель;Гитары;Струнные;Сюита;1464;
Апрель;Горны;Духовые;Сюита;4332;
Апрель;Литавры;ударные;Сюита;4528;
Апрель;Мандолины;Струнные;Сюита;1464;
Апрель;Пианино;Клавишные;Ноктюрн;13512;
Апрель;Саксофоны;Духовые;Ноктюрн;1166;
Апрель;Синтезаторы;Клавишные;Мелодия;3922;
Апрель;Синтезаторы;Клавишные;Ноктюрн;3512;
Апрель;Синтезаторы;Клавишные;Сюита;4164;
Апрель;Тромбоны;Духовые;Ноктюрн;2171;
Апрель;Трубы;Духовые;Сюита;2169;
Апрель;Флейты;Духовые;Мелодия;4407;
Май;Балалайки;Струнные;Сюита;1797;
Май;Гитары;Струнные;Мелодия;5558;
Май;Гитары;Струнные;Ноктюрн;2383;
Май;Гитары;Струнные;Сюита;1797;
Май;Горны;Духовые;Сюита;4898;
Май;Литавры;ударные;Мелодия;3092;
Май;Литавры;ударные;Ноктюрн;2552;
Май;Литавры;ударные;Сюита;2407;
Май;Мандолины;Струнные;Ноктюрн;2383;
Май;Пианино;Клавишные;Ноктюрн;15858;
Май;Саксофоны;Духовые;Ноктюрн;6131;
Май;Синтезаторы;Клавишные;Мелодия;1359;
Май;Синтезаторы;Клавишные;Ноктюрн;5858;
Май;Синтезаторы;Клавишные;Сюита;9433;
Май;Тромбоны;Духовые;Ноктюрн;1476;
Май;Трубы;Духовые;Сюита;4354;
Май;Флейты;Духовые;Мелодия;4994;
Июнь;Балалайки;Струнные;Ноктюрн;1364;
Июнь;Балалайки;Струнные;Сюита;2750;
Июнь;Гитары;Струнные;Мелодия;4389;
Июнь;Гитары;Струнные;Ноктюрн;1364;
Июнь;Гитары;Струнные;Сюита;2750;
Июнь;Горны;Духовые;Сюита;1935;
Июнь;Литавры;ударные;Мелодия;3906;
Июнь;Литавры;ударные;Ноктюрн;1647;
Июнь;Литавры;ударные;Сюита;4119;
Июнь;Пианино;Клавишные;Ноктюрн;15243;
Июнь;Саксофоны;Духовые;Ноктюрн;12738;
Июнь;Синтезаторы;Клавишные;Мелодия;1777;
Июнь;Синтезаторы;Клавишные;Сюита;3002;
Июнь;Тромбоны;Духовые;Ноктюрн;2302;
Июнь;Трубы;Духовые;Сюита;1269;
Июнь;Флейты;Духовые;Мелодия;1898;
Июль;Барабаны;ударные;Мелодия;4481;
Июль;Барабаны;ударные;Ноктюрн;1242;
Июль;Гитары;Струнные;Мелодия;3253;
Июль;Гитары;Струнные;Ноктюрн;1802;
Июль;Гитары;Струнные;Сюита;4383;
Июль;Горны;Духовые;Сюита;2702;
Июль;Литавры;ударные;Сюита;2240;
Июль;Мандолины;Струнные;Ноктюрн;1802;
Июль;Мандолины;Струнные;Сюита;4983;
Июль;Саксофоны;Духовые;Ноктюрн;2319;
Июль;Синтезаторы;Клавишные;Ноктюрн;2440;
Июль;Синтезаторы;Клавишные;Сюита;8766;
Июль;Тромбоны;Духовые;Ноктюрн;3944;
Июль;Трубы;Духовые;Сюита;1042;
Июль;Флейты;Духовые;Мелодия;2101;
Август;Барабаны;ударные;Мелодия;2957;
Август;Барабаны;ударные;Ноктюрн;3631;
Август;Барабаны;ударные;Сюита;2508;
Август;Гитары;Струнные;Мелодия;6723;
Август;Гитары;Струнные;Ноктюрн;2658;
Август;Гитары;Струнные;Сюита;3057;
Август;Горны;Духовые;Сюита;1888;
Август;Мандолины;Струнные;Ноктюрн;2658;
Август;Мандолины;Струнные;Сюита;3057;
Август;Саксофоны;Духовые;Ноктюрн;4819;
Август;Синтезаторы;Клавишные;Мелодия;9647;
Август;Синтезаторы;Клавишные;Ноктюрн;5281;
Август;Синтезаторы;Клавишные;Сюита;8349;
Август;Тромбоны;Духовые;Ноктюрн;1421;
Август;Трубы;Духовые;Сюита;1002;
Август;Флейты;Духовые;Мелодия;3738;
Сентябрь;Балалайки;Струнные;Ноктюрн;1492;
Сентябрь;Барабаны;ударные;Мелодия;1927;
Сентябрь;Гитары;Струнные;Мелодия;5002;
Сентябрь;Гитары;Струнные;Ноктюрн;1492;
Сентябрь;Гитары;Струнные;Сюита;2724;
Сентябрь;Горны;Духовые;Сюита;4580;
Сентябрь;Литавры;ударные;Ноктюрн;4326;
Сентябрь;Литавры;ударные;Сюита;3617;
Сентябрь;Мандолины;Струнные;Сюита;2724;
Сентябрь;Саксофоны;Духовые;Ноктюрн;6574;
Сентябрь;Синтезаторы;Клавишные;Мелодия;5849;
Сентябрь;Синтезаторы;Клавишные;Ноктюрн;4888;
Сентябрь;Синтезаторы;Клавишные;Сюита;8109;
Сентябрь;Тромбоны;Духовые;Ноктюрн;1738;
Сентябрь;Трубы;Духовые;Сюита;6824;
Сентябрь;Флейты;Духовые;Мелодия;4543;
Октябрь;Балалайки;Струнные;Ноктюрн;1859;
Октябрь;Балалайки;Струнные;Сюита;1362;
Октябрь;Банджо;Струнные;Мелодия;1735;
Октябрь;Барабаны;ударные;Сюита;1241;
Октябрь;Гитары;Струнные;Мелодия;2154;
Октябрь;Гитары;Струнные;Ноктюрн;4859;
Октябрь;Гитары;Струнные;Сюита;1362;
Октябрь;Горны;Духовые;Сюита;2342;
Октябрь;Литавры;ударные;Мелодия;1808;
Октябрь;Литавры;ударные;Ноктюрн;3996;
Октябрь;Пианино;Клавишные;Ноктюрн;24187;
Октябрь;Саксофоны;Духовые;Ноктюрн;2522;
Октябрь;Синтезаторы;Клавишные;Мелодия;2380;
Октябрь;Синтезаторы;Клавишные;Ноктюрн;4187;
Октябрь;Синтезаторы;Клавишные;Сюита;3386;
Октябрь;Тромбоны;Духовые;Ноктюрн;1972;
Октябрь;Трубы;Духовые;Сюита;4715;
Октябрь;Флейты;Духовые;Мелодия;3891;
Ноябрь;Балалайки;Струнные;Ноктюрн;2294;
Ноябрь;Балалайки;Струнные;Сюита;1285;
Ноябрь;Барабаны;ударные;Мелодия;2862;
Ноябрь;Барабаны;ударные;Ноктюрн;2724;
Ноябрь;Барабаны;ударные;Сюита;1376;
Ноябрь;Гитары;Струнные;Мелодия;5638;
Ноябрь;Гитары;Струнные;Ноктюрн;2294;
Ноябрь;Гитары;Струнные;Сюита;1285;
Ноябрь;Горны;Духовые;Сюита;1780;
Ноябрь;Пианино;Клавишные;Ноктюрн;23816;
Ноябрь;Саксофоны;Духовые;Ноктюрн;2965;
Ноябрь;Синтезаторы;Клавишные;Мелодия;3356;
Ноябрь;Синтезаторы;Клавишные;Ноктюрн;3816;
Ноябрь;Тромбоны;Духовые;Ноктюрн;1192;
Ноябрь;Трубы;Духовые;Сюита;1229;
Ноябрь;Флейты;Духовые;Мелодия;4047;
Декабрь;Балалайки;Струнные;Ноктюрн;2687;
Декабрь;Гитары;Струнные;Мелодия;7217;
Декабрь;Гитары;Струнные;Ноктюрн;2687;
Декабрь;Гитары;Струнные;Сюита;3057;
Декабрь;Горны;Духовые;Сюита;4451;
Декабрь;Литавры;ударные;Мелодия;4146;
Декабрь;Литавры;ударные;Ноктюрн;2208;
Декабрь;Литавры;ударные;Сюита;2229;
Декабрь;Мандолины;Струнные;Сюита;3057;
Декабрь;Пианино;Клавишные;Ноктюрн;23214;
Декабрь;Саксофоны;Духовые;Ноктюрн;3489;
Декабрь;Синтезаторы;Клавишные;Мелодия;3937;
Декабрь;Синтезаторы;Клавишные;Ноктюрн;3214;
Декабрь;Синтезаторы;Клавишные;Сюита;1816;
Декабрь;Тромбоны;Духовые;Ноктюрн;2105;
Декабрь;Трубы;Духовые;Сюита;1399;
Декабрь;Флейты;Духовые;Мелодия;4575;
